user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,url
scroll_in,2022-01-30 03:15:00+00:00,en,5,0,0,2,"After an unbroken run of 87 years, India’s oldest classical music magazine is facing a bleak future

Published out of Hathras, ‘Sangeet’ has been a cheerful chronicler of an esoteric world. But with just 650 subscribers left, how long can it last? #Replug

https://t.co/gvTMJPxkeA",https://scroll.in/magazine/1008254/after-an-unbroken-run-of-87-years-indias-oldest-classical-music-magazine-is-facing-a-bleak-future
Ajarncom,2022-01-30 00:24:51+00:00,en,9,0,3,0,"OTD in music - 30th January 1999.
""I've got a mysterious click in my elbow""
British music magazine NME held a poll to ask readers which pop personality they would most like to be their doctor. The winner was a then 24-year-old Natalie Imbruglia. https://t.co/Bf4H5vDKXG",
_dj_ambitious,2022-01-30 00:08:25+00:00,ja,1,0,0,0,Computer Music Magazineの収録号別プラグインのまとめ #ChilloutWithBeats #DTM  https://t.co/DhXA5hXAHz @ChilloutBeatsより,https://chilloutwithbeats.com/computer-music-summary/
Jamsphere,2022-01-29 17:56:46+00:00,en,0,0,0,0,Jamsphere Indie Music Magazine January 2022 - https://t.co/oFAZGTdHWY https://t.co/Cvt1dB8f6G,https://jamsphere.com/printed-magazine-issues/jamsphere-indie-music-magazine-january-2022
hhnewsagencies,2022-01-29 17:15:10+00:00,en,1,0,0,0,"Future Music Magazine latest issue February 2022 

For the Annual Subscription Order now : +923219426253

#HHNewsAgencies #FutureMusic
#Magazinelover #MagazinesSubscription #MagazinesDelivery #HHNewsAgenciesPakistan https://t.co/oobK4gVnBX",
PortalTaxiMusic,2022-01-29 16:40:28+00:00,en,0,0,0,0,The latest The Indie Music Magazine! https://t.co/yYIVaU7Esw Thanks to @JustWhatNowWhy @claudiakunst #music #bts,https://paper.li/PortalTaxiMusic/1519749509?share_id=2ac2e690-8122-11ec-b594-fa163e1a70d7
HawksWellSligo,2022-01-29 16:00:02+00:00,en,1,0,0,2,"Having released her 16th album Gimme Some Wine to rave reviews at the end of 2021, @eleanormcevoy one of Ireland’s foremost songwriters is now back on the road!
“Song after song will resonate with you."" - Irish Music Magazine
Thurs 24 Mar
🎟&gt;&gt;https://t.co/F7oDO30i6C
#Sligo #Music https://t.co/joL1P8Wh56",https://bit.ly/3lqjYoa
Mark340,2022-01-29 14:48:34+00:00,en,0,0,0,0,"@RollingStone What it's like to have a tired, old music magazine trying to enter into hard news journalism. Stick with fawning over the next untalented pop star.
https://t.co/zKgLOIWTv3",https://www.nbcnews.com/news/us-news/rolling-stone-magazine-settles-rape-story-lawsuit-1-65-million-n772006
EdHarrisMusic,2022-01-29 13:00:10+00:00,en,1,0,0,1,"""Foggy Dew"" Album Review now available on ""Making a Scene"" Music Magazine! https://t.co/bxQZ2zsOMr #Tune https://t.co/HMIJcYmmtN","https://buff.ly/32iq8gg, https://buff.ly/2VuvncS"
claotas_bot,2022-01-29 12:15:04+00:00,ja,0,0,0,0,お兄ちゃん。レコ芸が嫌なら「Gramophone」「BBC Music Magazine」にでも鞍替えすればいいじゃない。あ、お兄ちゃん英語読めないんだっけ。, 
FreedomPopRadiO,2022-01-29 11:17:13+00:00,en,2,0,0,0,NoiseHype are an online music magazine promoting the best new music from up and coming artists! https://t.co/KjldVeXCtX @NoiseHype,http://noisehype.com/submit
dormoalem,2022-01-29 10:42:51+00:00,iw,13,0,2,0,"טור סופ״ש: עוזאל מגיע אחרי שנים שבהן אנחנו משוועים לכוכב פופ ישראלי אמיתי, אביב גפן ואלה לי טוענים שכן אבל הם לא באמת הקליטו שיר, המנטרה של טוהר ושוחט שנתקעה לי בראש כל השבוע, מה הקשר בין קרן פלס, נלי ואמינם? ולא להתבלבל: מלכת חפלות בישראל - יש רק אחת https://t.co/DN2aa5ipph",https://www.mako.co.il/music-Magazine/pop_generation/Article-53b362f020c9e71026.htm
HoriaGanescu,2022-01-29 10:11:57+00:00,en,1,0,0,2,Freddie De Tommaso's debut album has been nominated under Newcomer in the BBC Music Magazine Awards 2022. Congrats Freddie! https://t.co/qF6YTvJkbj via @FacebookWatch,https://fb.watch/aQP3cUsQ5r/
JackieKane,2022-01-29 08:48:04+00:00,en,1,0,0,1,"And from a music magazine turned state tool, lying about therapeutics that could have been saving the suffering of millions. Disgusting complicit sinister creeps.", 
Yuto_YBC_1214,2022-01-29 08:36:09+00:00,ja,6,0,0,0,"遅れましたが、MUSIC MAGAZINEとbounceゲットしてきました！
#町ガ https://t.co/Zc3OXAhsz7",
mixed_text,2022-01-29 07:55:52+00:00,en,0,0,0,0,"unlike other music magazine, rockin'on japan tried to report of music and band whose style and genre were not so spotlighted. under pre-internet media environment, the magazine played a role of the bridge which ties the major scene with the minor, indie and underground scene.", 
mixed_text,2022-01-29 07:55:38+00:00,en,0,0,0,0,"usually music magazine are made in a big size. it's mainly for showing photo in particular. in the face of a situation where such format were thought as a norm, rockin'on japan chose the way that shrink the size of the magazine. it turned into a very handy, compact-book size one.", 
mixed_text,2022-01-29 07:55:31+00:00,en,0,0,0,0,"as if to prove the expectation that the editor in chief had, the music magazine rockin'on japan was gave a credit from people &amp; turned into a popular music media, a linguistic platform about music to a certain extent. it was during the mid 90's to the early 00's in japan.", 
Kirkemohammett,2022-01-29 05:48:33+00:00,en,0,0,1,0,@_heatherblondie she saw my picture in a music magazine, 
elmariajjinnie,2022-01-29 04:54:42+00:00,en,4,0,1,1,"Songs"" selected by Rolling Stone, a U.S. music magazine. This is the highest ranking in Asia and has risen to the top five, beating numerous pop music, raising K-POP's status of K-POP.

Rollingstone selected BTS's ""MOTS: 7"" for the ""2020 Best Albums of 2020"" and praised ""Moon"" + https://t.co/R6DoyMwWra",
JapaNinja2014,2022-01-29 03:50:00+00:00,en,0,0,0,0,Check out rockin'on Japan Music Magazine 5/1986 Keith Richards Ian McColloch Patsy Kensit  https://t.co/2jVsBukGjv via @eBay,https://www.ebay.com/itm/-/184346663722?mkevt=1&mkcid=16&mkrid=711-127632-2357-0&media=TWITTER&sojTags=media%3Dmedia
okkaaa_com,2022-01-29 03:11:56+00:00,ja,3,1,0,0,"okkaaa media info 🎤💿

📻 
1/29/土 22:00-
#AWALOUNGE  『Voyageリスニングパーティー』
1/30/日 25:00-
#fmyokohama 『Sundaypocket』
1/31/月 25:00-
#tokyofm 『ON THE PLANET』(生出演)

📚
MUSIC MAGAZINE(2月号)
GINZA(2月号)

🎤
2/2/水 17:30-
吉祥寺NEPO『Dialogue - Live』", 
akira_viola,2022-01-29 01:52:51+00:00,ja,6,0,0,0,"トゥウェンティ・トゥウェンティトゥーは
アイドルソングの世界が
ひっくり返るくらいに変わった年（変わったぞー）

ってなれば良いな。

&gt;まちだガールズ・クワイア『オリオン座流星群』
&gt;※MUSIC MAGAZINEの盤評にて10点満点を獲得したアルバム

#町ガ #町ガ流星群
https://t.co/IWzmXFKmab",https://open.spotify.com/album/6UvZmUc8OMkbiPDzlsdl2y?si=MbqZhD7-TLOdxaFPlomGsA
naiching,2022-01-29 00:53:16+00:00,ja,13,0,0,2,"オリジナルラブ熱が復活中っ😍

MUSIC MAGAZINE２月号を読んじゃったからね👍", 
cocolechat,2022-01-28 22:31:55+00:00,en,1,0,0,0,"@wigmore_hall Thank you for the absolutely stellar offering of music. I have recordings of both artists, and voted for #Roderinda @LinnRecords  and #TheMadLover @harmoniamundi respectively for BBC Music Magazine awards recently. Very nice to listen to them performing together today.", 
MitchFriedfeld,2022-01-28 21:51:19+00:00,en,2,0,0,0,"A good quiz day. First, a 4 on Wordle. Now, a (barely) tolerable 9/12 on the Slate News Quiz. Should I try the cryptic crossword in the BBC Music Magazine? No. https://t.co/b6PfXt8E7x via @slate",https://slate.com/news-and-politics/2022/01/slate-news-quiz-supreme-court-joe-biden-jeopardy.html?utm_medium=social&utm_campaign=traffic&utm_source=article&utm_content=twitter_share
TheRustyNail10,2022-01-28 21:35:57+00:00,en,0,0,0,0,Check out Sheet Music Magazine Johnny Mercer: An Appreciation 1987 #Piano Guitar Vocal #vintage https://t.co/DZgxWDfRXZ via @eBay,https://ebay.to/3INwdnW
petertellone,2022-01-28 19:36:46+00:00,en,0,0,0,0,"@jwsmithphoto And the ""Management Meeting"" next week is the ""Earnings Call""  in which it is expected that it may Miss expectations...remember the earnings call is for Q4, last year. Nothing to do with the Rogan/Young stuff. Don't trust music magazine to do stock analy", 
crawliano,2022-01-28 18:29:19+00:00,en,0,0,0,0,"@southrecordshop @LoudAndQuietMag Loud and Quiet is a music magazine, that is a works van", 
Carraig,2022-01-28 16:56:10+00:00,en,1,0,0,0,"@pascalepalaces I was an editor of a music magazine once upon a time; and you're right, it takes certain skills and is a lot of work!", 
SchmanthonyP,2022-01-28 16:44:33+00:00,en,1,0,0,0,"Amusingly, the 6/28/1990 cover of ROLLING STONE, the actual music magazine, has the legend himself BART MOTHERFUCKIN' SIMPSON on the cover for the first time. https://t.co/MP4aJyAAZn",
Ceejay_30,2022-01-28 16:28:42+00:00,en,0,0,0,1,"@_TheShondaShow 👆🏾. People stay talking bout something is bad for the teenagers. Well quit letting yo teenager watch it, simple. That go for tv, movies, music, magazine, etc. If it clearly ain’t for kids, then save the think pieces and turn it off when kids around.", 
VBraojos,2022-01-28 16:10:52+00:00,en,3,0,0,1,Very happy 🤩 with the first reviews ✒️📰 of my new CD #Shreds_of_light 💿. Thanks a lot to the Catalan Music Magazine and to Lluís Trullén for his kind words 😃 https://t.co/axZYV3vmgj,
nobu_memory,2022-01-28 12:21:50+00:00,ja,3,0,1,0,"一昨日コンビニに届いてた
MUSIC magazine
やっと受け取りに行けました♪(๑ᴖ◡ᴖ๑)♪
#オリジナルラブ
#田島貴男
＃ミュージックマガジン", 
eugeneholley,2022-01-28 12:00:33+00:00,en,13,0,1,1,I wrote a profile of artist/jazz trombonist Dick Griffin for Chamber Music magazine in 2019. Today is his birthday. https://t.co/U2ozUhpXOF,
lttlblckdg,2022-01-28 11:31:20+00:00,en,0,0,1,0,"BBC Music Magazine's 20 greatest conductors of all time: 
1. C.Kleiber (1930-2004) Austrian
2. L.Bernstein (1918-1990) American
3. C.Abbado (b1933) Italian
4. H.von Karajan (1908-1989) Austrian
5. N.Harnoncourt (b1929) Austrian
6. S.Rattle (b 1955) British", 
lttlblckdg,2022-01-28 10:25:02+00:00,en,0,0,0,0,"BBC Music Magazine announced on 3.17.2011 that Kleiber had been selected as the greatest conductor of all time. Kleiber, who conducted just 96 concerts and around 400 operatic performances in his 74 years, was voted ahead of L.Bernstein and C.Abbado, who took 2nd and 3rd places.", 
TOWER_Shibuya,2022-01-28 09:39:21+00:00,ja,55,1,0,25,"\ 話題急上昇💫 /
#まちだガールズ・クワイア
「オリオン座流星群」
MUSIC MAGAZINE 2022年2月号の
アルバム・レヴューで10点満点！を獲得したことでも話題に🌟

2/3の『南波一海のアイドル三十六房』 にも出演！(蒼)
https://t.co/vrkdryU2iP

#町ガ https://t.co/8aGYbJxwoS",https://towershibuya.jp/2022/01/06/161956
gilmishali,2022-01-28 09:36:45+00:00,iw,2,0,0,0,"ולמי שבטעות לא מכיר את את פדי, @dormoalem עורך המוזיקה של mako עם הפרטים
https://t.co/iom1zCKbgz",https://mobile.mako.co.il/music-Magazine/pop_generation/Article-3aeb3ab14e2cd71026.htm
Kino_Yosho,2022-01-28 07:41:33+00:00,ja,0,0,0,0,"発売中の #Centennial #Entertainment-Xは #BTS 特集号！#ARMY 必見の1冊です。ウェブでのご注文はこちらから→https://t.co/lfjTMLI1cZ
1/28は #プレミアムフライデー でお得に。一部店舗にてプレミアムフライデー洋書 #洋雑誌 10％OFFセール開催(あ)#海外マガジン #BANGTAN #kpop #music #magazine https://t.co/o524KR9mCN",https://bit.ly/3f0OAsE
djmonicax,2022-01-28 05:59:49+00:00,es,3,0,0,0,"😍 Vuelven las sesiones en directo + entrevista. #Remember #DJ #MonicaX #Valencia #ChromaticClub 

Os espero el martes 1/2/22 a las 18h en el #FacebookLive en Who Music Magazine https://t.co/1f7dH6lw5R",
EdHarrisMusic,2022-01-28 05:00:33+00:00,en,1,0,0,1,"""Foggy Dew"" Album Review now available on ""Making a Scene"" Music Magazine! https://t.co/bxQZ2zsOMr #Tune https://t.co/HMIJcYmmtN","https://buff.ly/32iq8gg, https://buff.ly/2VuvncS"
shady2brandals,2022-01-28 03:30:00+00:00,en,1,0,0,1,"butter also entered &amp; lead as #1 song of the summer curated by billboard and music magazine — 

i vote for #BUTTER for the #BestMusicVideo at the #iHeartAwards", 
diamonddog1959,2022-01-28 02:37:47+00:00,en,6,0,1,0,"@LadySta48470651 @BowieArt @DavidBowieReal @TheNomiGirl @giusmars @2006Giuliana @Brooshski @Tzipor336 @colacrom @Franklyaghost @TestamentOfDark @thenextday13 @martine_V87 @WhisenhuntRob @anamariapripe New Musical Express

It was a music magazine which was big in the UK for a while", 
Kristin_wrote,2022-01-28 02:35:40+00:00,en,1,0,1,0,"@EffiesAngel1 @NickiHeavy @Cooperstreaming ...?

I didn't try to disprove anything, lmao. I pointed to an article from an established music magazine. Then I read the court doc someone shared, never argued against it, thanked them for it.", 
alanzevil1fors1,2022-01-28 02:34:02+00:00,en,0,0,1,0,From 1988 to 1998 I worked in record stores with a brief career as ad executive at a failing music magazine in 90-91. I have over 7 years listening worth of digital music. 2000 LPs. Dozens of streaming services. I choose not to allow my money to be used to subsidize Joe Rogan., 
paddyhoey,2022-01-28 00:59:32+00:00,en,2,0,0,0,"@MichaelDaly64 @BelfastMovie Mike, never went close to charting highly until the CD revolution and getting picked up by Q and Rolling Stone and those music magazine polls. It sold less than 500k in US in 33 years. Less than 60k a year", 
oshima0219,2022-01-27 23:55:15+00:00,ja,0,0,0,0,"Brian enoが表紙のrocking onも買いたいけれど、orijinal love特集のmusic magazineめちゃくちゃ欲しいー。

しかし、今雑誌が（雑誌に限った事じゃなく新品の本全般が、、）高いんだよなあ、、迷うなー、両方、めっちゃ買いたい！ https://t.co/hywxEmHZ7u",
cinemamaebashi,2022-01-27 21:52:10+00:00,ja,6,0,0,3,"【きょうの本棚】《雑誌 棚》
『飛ぶ教室』『spectator』『暮らしの手帖』『美術手帖』『芸術新潮』『MUSIC MAGAZINE』他
⁡
まずは孫悟空が飛びました。
　天女が飛んで、てんぐが飛んで ….
（「飛ぶ教室」68）

#前橋市 #敷島公園 #フリッツアートセンター #絵本みたいな場所 https://t.co/jYKj4frtdQ",
annamaria1word,2022-01-27 21:42:01+00:00,en,0,0,0,0,@1000TimesJeff I’m cringing that I was interviewed by some music magazine about it back then. 😂, 
VideoVerb,2022-01-27 17:25:02+00:00,en,0,0,0,0,"Thanks Computer Music Magazine! - MicSwap makes an appearance in their December issue. ""100 Of The Greatest iOS Music Apps."" @computermusicuk 🔥 https://t.co/3yqIOd4eka https://t.co/FlHw7gKDNS",https://itunes.apple.com/developer/future-moments/id895157892
MusicMagazine,2022-01-27 17:04:38+00:00,en,7,0,0,3,"Did you know... you can listen to our BBC Music Magazine Awards Playlist on Qobuz?
https://t.co/Hzo1hTYCKD",https://open.qobuz.com/playlist/8189647
catparkerphoto,2022-01-27 16:58:53+00:00,en,1,0,0,0,"Check out the latest concert review with All Music Magazine on Brian McKnight at Mystic Lake Casino in Shakopee Minnesota. 

https://t.co/XqstmwJz07

Follow Instagram &amp; Facebook for more reviews &amp; photos.

https://t.co/Iq74CSlSxc

https://t.co/UqqZggAICb
https://t.co/9kbfHngNQM https://t.co/6DGyLoGSEz","https://bit.ly/3KQToQ4, https://m.facebook.com/story.php?story_fbid=4941458579251664&id=100001627124330, http://www.instagram.com/cat_parker_photography, http://www.facebook.com/cat_parker_photography"
JacobKempMA,2022-01-27 16:50:03+00:00,en,1,0,1,0,"@woewoeisme I’m lovely! I’m sitting at a cafe working on a review on the new AURORA album for the music magazine I write for. Greece is so cool, the turtle work is very tiring and lots of physical labor but very fun! Plus I’m going into Athens tomorrow to explore. how are you???", 
PortalTaxiMusic,2022-01-27 16:40:28+00:00,en,0,0,0,0,The latest The Indie Music Magazine! https://t.co/gSR5ASblma Thanks to @Conqueroo1 #music #bts,https://paper.li/PortalTaxiMusic/1519749509?share_id=d5b4ce90-7f8f-11ec-b594-fa163e1a70d7
fyang,2022-01-27 14:25:43+00:00,en,2,0,0,0,"I had a copy of Urge Overkill’s “Saturation” on cassette back in 1993 because every music magazine told me it was amazing. I thought it was okay, but it never entirely did it for me. But it did allow me to say, “yeah I know Urge Overkill” when their...
https://t.co/Y4XZHdp06G",https://www.instagram.com/p/CZPJ27-va9F/
musicby_dev,2022-01-27 13:59:25+00:00,en,0,0,0,0,"Good deal on back issues of Computer Music Magazine, among other things https://t.co/xCdbiliBZF",https://pocketmags.com/eu/computer-music-magazine
plugindeals,2022-01-27 13:55:38+00:00,en,4,0,0,2,"Only $0.99! 👍

https://t.co/Dqlr0EVmV9 https://t.co/fmBRx2BP2K",https://pocketmags.com/us/computer-music-magazine/january-2022
PatThomas1964,2022-01-27 13:38:56+00:00,en,2,0,0,1,Fans of music journalism history may enjoy my vintage interview with Paul Williams who founded the 1960s-70s music magazine Crawdaddy: https://t.co/2or49Ve6sM,https://rockcritics.com/2013/03/29/from-the-archives-paul-williams-2001/
MaxyWolfy,2022-01-27 13:31:10+00:00,en,1,0,0,0,"So i have an assignment where i need to replicate a music magazine. And uh. Yeah, I'll just put this here lol https://t.co/6TK3vZ2q3X",
ImMusicMag,2022-01-27 13:10:28+00:00,en,0,0,2,0,"HELP WANTED: We are expanding here at I'm Music  Magazine. We need writers to do interviews &amp; review albums and photographers for live shows. Experience isn't required, but it is a plus. If interested, email our Editor  at immusicmag@gmail.com. #writersneeded #photographersneeded https://t.co/78W2pYbf35",
GOLDENYE4RS,2022-01-27 11:26:05+00:00,en,8,1,1,0,"i have to make a music magazine for females aged 16-25, this is too perfect", 
MusicMagazine,2022-01-27 11:08:13+00:00,en,8,1,1,6,"It’s time for us to introduce you to this year’s nominations for the 2022 BBC Music Magazine Opera Award!
@BartoliOfficial @KathrynLewek @LucyCroweSop @iestyn_davies @EnglishConcert @MetOpera
https://t.co/ftHi7nLyCx",https://www.classical-music.com/awards-2022/opera-award-2022/
grhuck,2022-01-27 10:10:10+00:00,en,0,0,0,0,@kyshona @adiavictoria East Nashville has its own music magazine? 🤩, 
GaryBroadwell,2022-01-27 09:48:08+00:00,en,0,0,0,0,@tinasammich @carlptweet @OccupyDemocrats From a music magazine ? U libs are so stupid it isn't funny. You are seriously mentally ill., 
robertkarasek,2022-01-27 09:31:12+00:00,en,1,0,0,0,"Pleased to see my article &amp; behind the scenes report in German music magazine OKEY:
“ABBA’s music productions de/constructed.
… and tons of background info about the upcoming concert show ABBA Voyage
11 pages packed with exciting content.
#abba #abbavoyage #musicjournalism https://t.co/5h9wRdJaaM",
Novellette_Arts,2022-01-27 08:53:58+00:00,ja,24,1,3,1,"ガジェヴの付録CDつきの2022年2月号はこちらから購入できます。
https://t.co/vY9fqjN3Ek
コロナなのでイギリスから届くのに時間がかかるかもしれませんが。 https://t.co/A4wwqSMr7t",https://www.buysubscriptions.com/back-issues/bbc-music-magazine-back-issues
GiacomoG990,2022-01-27 08:27:46+00:00,en,4,0,0,0,@Andy_Beatles_90 @RollingStone 1. His guests are the experts. 2. When does being a game presenter hinder your knowledge or freedom to learn. 3. How did a music magazine become a means of political propaganda, 
fontran,2022-01-27 07:48:53+00:00,ja,1,0,1,0,"@brs_rei 自分は、予約したチケットを取りにRock喫茶やTV局の事業部に行った事も有りました。
チケット取りは、Rock雑誌の『new music magazine』に来日情報が載ると直ぐにプロモーターに電話をかけまくりで…何処で扱って居るのか判らない場合は、知ってる全てに電話してた😮
そうやってチケットを取ってた。", 
Littleelvis40,2022-01-27 04:41:02+00:00,en,7,0,1,1,"@movie_gal_10 @paultguitarist @MommaAnge121518 @Mikehomeseller @fonsecam0905 @MikeWardDMD @AKempAuthor @JohnRiverajr3 @JosephZampano @emarin671 @titletownusa73 @mikef3825 @CasingShow @mikestephens99 @Tomikazi66 @italiajohnny85 That’s a class act. When I saw Johnny Rivers back in 2000 or so he came out to the lobby and signed anything we wanted him to sign. Super nice guy. I had him sign an issue of No Depression, a killer, now out of print, music magazine.", 
DJAshton7,2022-01-27 03:43:01+00:00,en,0,0,0,0,@dailygnr I remember seeing this photo in a music magazine, 
castingoutloud,2022-01-27 01:48:25+00:00,en,0,0,0,0,@Hebsyman The New Music Magazine best theme song ever. Pre MTV, 
JessRock87,2022-01-27 01:14:23+00:00,en,2,0,0,0,"OH SNAP!

Thank you, @RelixMag ! 

We are so honored to be part of this crew \m/ \m/
#relix #music #magazine #jessnovakband #singer #songwriter #syracuse #sampler #band https://t.co/iFGqLreBLm",
new_jamz,2022-01-27 00:30:12+00:00,en,0,0,0,0,IndiePulse Music Magazine Volume 2 Issue 8 February 2022  https://t.co/j4Myo7KxLu via @issuu,https://issuu.com/indiepulsemusicmagazine/docs/indiepulse_febuary_issue_8_2022_final
asenap,2022-01-26 23:32:09+00:00,en,11,0,1,5,I had the pleasure of interviewing Nez Perce jazz singer @Julia_Keefe for @CMA_Tweets (Chamber Music Magazine) and it looks like it's been published. Check it out here: https://t.co/8N4e0R7MmV,https://www.chamber-music.org/mag/2022/winter/index.html
yanaka1225_bot,2022-01-26 22:34:12+00:00,ja,1,0,0,0,（スカパラ結成または加入時に、自分にもっとも影響を与えた音楽は？）フランク・ザッパ「ホット・ラッツ」【MUSIC MAGAZINE(2007)】, 
EdHarrisMusic,2022-01-26 22:00:44+00:00,en,0,0,0,0,"""Foggy Dew"" Album Review now available on ""Making a Scene"" Music Magazine! https://t.co/bxQZ2zsOMr #Tune https://t.co/HMIJcYmmtN","https://buff.ly/32iq8gg, https://buff.ly/2VuvncS"
PlaceboAnyway,2022-01-26 21:29:09+00:00,en,10,0,1,5,"Dear soulmates, today I have for you a translation of a Czech interview given by Placebo ex-drummer @forrestofsteve to a music magazine in Prague during the LLL tour.

And for the wonderful end of tonight, I share with you a few videos from the concert
👉 https://t.co/mqIIq0EbCh",https://bit.ly/3u8CDu1
JayHadaway7,2022-01-26 21:27:19+00:00,en,0,0,0,0,@RollingStone Oh shut up it’s a talk show.  We regret to inform you former popular music magazine is full of hacks that just attack anything against the narrative., 
LAPhil,2022-01-26 21:00:02+00:00,en,7,1,1,2,"We are thrilled that Louis Andriessen’s ""The only one"" has been nominated for the 2022 BBC Music Magazine Awards in the Premiere Award category. Visit https://t.co/4mHbKlxgar to vote before February 28. #BBCMusicMagazine https://t.co/3NuRwJmV3F",http://classical-music.com/awards
